rc_id;rl_id;mr_id;ss_id;rc_orderby;rc_dist
4896607;48966;75;888;7;3.190000
4896608;48966;75;605;8;4.561000
4896609;48966;75;264;9;6.484000
4896610;48966;75;267;10;0.776000
4896611;48966;75;615;11;0.000000
4916501;49165;109;38;1;13.578000
4916502;49165;109;592;2;21.268000
4916503;49165;109;1136;3;1.491000
4916504;49165;109;1138;4;0.000000
4916601;49166;109;1138;1;1.492000
4916602;49166;109;1137;2;21.472000
4916603;49166;109;979;3;13.306000
4916604;49166;109;42;4;0.330000
4916605;49166;109;38;5;0.000000
5096501;50965;208;1394;1;9.819000
5096502;50965;208;600;2;2.850000
5096503;50965;208;606;3;0.000000
5096601;50966;208;606;1;2.974000
5096602;50966;208;601;2;9.396000
5096603;50966;208;1394;3;0.000000
5106501;51065;214;887;1;17.719999
5106502;51065;214;1475;2;0.000000
5106601;51066;214;1475;1;17.690001
5106602;51066;214;887;2;0.000000
5116501;51165;211;606;1;2.974000
5116502;51165;211;601;2;11.734000
5116503;51165;211;1475;3;0.000000
5116601;51166;211;1475;1;11.671000
5116602;51166;211;600;2;2.850000
5116603;51166;211;606;3;0.000000
5116701;51167;211;1394;1;9.819000
5116702;51167;211;600;2;2.850000
5116703;51167;211;606;3;0.000000
5116801;51168;211;606;1;2.974000
5116802;51168;211;601;2;9.396000
5116803;51168;211;1394;3;0.000000
5116901;51169;211;887;1;17.768999
5116902;51169;211;1475;2;0.000000
5117001;51170;211;1475;1;17.690001
5117002;51170;211;887;2;0.000000
5117101;51171;211;606;1;2.974000
5117102;51171;211;601;2;9.396000
5117103;51171;211;1394;3;0.000000
5117201;51172;211;1394;1;9.819000
5117202;51172;211;600;2;2.850000
5117203;51172;211;606;3;0.000000
5156501;51565;107;615;1;0.104000
5156502;51565;107;232;2;7.263000
5156503;51565;107;236;3;2.278000
5156504;51565;107;1003;4;5.048000
5156505;51565;107;1131;5;2.245000
5156506;51565;107;1133;6;1.654000
5156507;51565;107;1130;7;3.893000
5156508;51565;107;1129;8;0.000000
5156601;51566;107;1129;1;3.929000
5156602;51566;107;1128;2;1.703000
5156603;51566;107;1134;3;2.229000
5156604;51566;107;1132;4;5.025000
5156605;51566;107;1004;5;2.320000
5156606;51566;107;264;6;7.260000
5156607;51566;107;615;7;0.000000
5166501;51665;77;615;1;0.153000
5166502;51665;77;887;2;7.214000
5166503;51665;77;236;3;2.278000
5166504;51665;77;1003;4;9.546000
5166505;51665;77;1005;5;4.494000
5166506;51665;77;998;6;0.000000
5166601;51666;77;998;1;1.111000
5166602;51666;77;999;2;0.230000
5166603;51666;77;1000;3;0.576000
5166604;51666;77;1001;4;0.389000
5166605;51666;77;1002;5;4.432000
5166606;51666;77;1006;6;9.350000
5166607;51666;77;1004;7;2.320000
5166608;51666;77;264;8;7.260000
5166609;51666;77;615;9;0.000000
5346501;53465;212;616;1;9.044000
5346502;53465;212;592;2;5.229000
5346503;53465;212;1475;3;0.000000
5346601;53466;212;1475;1;5.272000
5346602;53466;212;979;2;8.887000
5346603;53466;212;616;3;0.000000
5376501;53765;25;516;1;0.281000
5376502;53765;25;515;2;0.216000
5376503;53765;25;513;3;0.348000
5376504;53765;25;511;4;0.843000
5376505;53765;25;507;5;0.180000
5376506;53765;25;505;6;0.759000
5376507;53765;25;485;7;0.829000
5376508;53765;25;438;8;0.499000
5376509;53765;25;440;9;0.463000
5376510;53765;25;442;10;0.654000
5376511;53765;25;483;11;0.559000
5376512;53765;25;481;12;0.524000
5376513;53765;25;479;13;0.605000
5376514;53765;25;228;14;0.565000
5376515;53765;25;229;15;0.574000
5376516;53765;25;769;16;0.959000
5376517;53765;25;362;17;0.278000
5376518;53765;25;363;18;0.493000
5376519;53765;25;364;19;0.000000
5376601;53766;25;364;1;0.305000
5376602;53766;25;365;2;0.601000
5376603;53766;25;268;3;0.205000
5376604;53766;25;269;4;0.954000
5376605;53766;25;270;5;0.416000
5376606;53766;25;271;6;0.505000
5376607;53766;25;272;7;0.327000
5376608;53766;25;478;8;0.605000
5376609;53766;25;480;9;0.582000
5376610;53766;25;482;10;0.806000
5376611;53766;25;443;11;0.502000
5376612;53766;25;441;12;0.394000
5376613;53766;25;439;13;0.458000
5376614;53766;25;469;14;0.572000
5376615;53766;25;484;15;0.567000
5376616;53766;25;501;16;0.332000
5376617;53766;25;506;17;0.784000
5376618;53766;25;510;18;0.351000
5376619;53766;25;512;19;0.219000
5376620;53766;25;514;20;0.292000
5376621;53766;25;516;21;0.000000
5426501;54265;276;616;1;0.722000
5426502;54265;276;618;2;1.165000
5426503;54265;276;620;3;0.246000
5426504;54265;276;622;4;0.683000
5426505;54265;276;1107;5;1.136000
5426506;54265;276;1109;6;0.593000
5426507;54265;276;302;7;0.387000
5426508;54265;276;303;8;0.543000
5426509;54265;276;304;9;0.745000
5426510;54265;276;305;10;0.265000
5426511;54265;276;705;11;0.569000
5426512;54265;276;306;12;1.460000
5426513;54265;276;1882;13;0.675000
5426514;54265;276;1698;14;0.846000
5426515;54265;276;1700;15;0.362000
5426516;54265;276;1701;16;0.000000
5426601;54266;276;1701;1;1.009000
5426602;54266;276;1881;2;0.520000
5426603;54266;276;1883;3;1.455000
5426604;54266;276;308;4;0.467000
5426605;54266;276;706;5;0.380000
5426606;54266;276;309;6;0.665000
5426607;54266;276;310;7;0.658000
5426608;54266;276;311;8;0.377000
5426609;54266;276;312;9;0.584000
5426610;54266;276;1110;10;1.122000
5426611;54266;276;1108;11;0.579000
5426612;54266;276;623;12;0.347000
5426613;54266;276;621;13;1.077000
5426614;54266;276;637;14;0.801000
5426615;54266;276;616;15;0.000000
5476501;54765;39;1886;1;0.428000
5476502;54765;39;693;2;0.219000
5476503;54765;39;1807;3;0.366000
5476504;54765;39;692;4;0.325000
5476505;54765;39;691;5;0.694000
5476506;54765;39;688;6;0.839000
5476507;54765;39;149;7;0.436000
5476508;54765;39;150;8;0.495000
5476509;54765;39;491;9;0.583000
5476510;54765;39;493;10;0.777000
5476511;54765;39;189;11;0.421000
5476512;54765;39;187;12;0.316000
5476513;54765;39;185;13;0.469000
5476514;54765;39;559;14;0.353000
5476515;54765;39;183;15;0.423000
5476516;54765;39;595;16;0.640000
5476517;54765;39;440;17;0.463000
5476518;54765;39;442;18;0.589000
5476519;54765;39;1144;19;0.633000
5476520;54765;39;1775;20;0.661000
5476521;54765;39;1776;21;0.410000
5476522;54765;39;1781;22;0.272000
5476523;54765;39;1778;23;0.358000
5476524;54765;39;229;24;0.574000
5476525;54765;39;769;25;0.595000
5476526;54765;39;771;26;0.339000
5476527;54765;39;416;27;0.602000
5476528;54765;39;417;28;0.721000
5476529;54765;39;419;29;0.963000
5476530;54765;39;1071;30;0.358000
5476531;54765;39;1073;31;0.499000
5476532;54765;39;1075;32;0.570000
5476533;54765;39;548;33;0.613000
5476534;54765;39;550;34;0.408000
5476535;54765;39;553;35;0.092000
5476536;54765;39;40;36;0.000000
5476601;54766;39;40;1;0.588000
5476602;54766;39;1991;2;0.390000
5476603;54766;39;549;3;0.562000
5476604;54766;39;1076;4;0.385000
5476605;54766;39;1358;5;0.552000
5476606;54766;39;1072;6;0.873000
5476607;54766;39;420;7;0.745000
5476608;54766;39;418;8;0.592000
5476609;54766;39;436;9;0.408000
5476610;54766;39;737;10;0.778000
5476611;54766;39;270;11;0.706000
5476612;54766;39;1779;12;0.237000
5476613;54766;39;1782;13;0.442000
5476614;54766;39;1777;14;0.708000
5476615;54766;39;1147;15;0.506000
5476616;54766;39;1145;16;0.637000
5476617;54766;39;443;17;0.502000
5476618;54766;39;441;18;0.645000
5476619;54766;39;596;19;0.472000
5476620;54766;39;182;20;0.557000
5476621;54766;39;184;21;0.314000
5476622;54766;39;186;22;0.572000
5476623;54766;39;188;23;0.805000
5476624;54766;39;494;24;0.531000
5476625;54766;39;492;25;0.636000
5476626;54766;39;151;26;0.462000
5476627;54766;39;175;27;0.358000
5476628;54766;39;685;28;0.528000
5476629;54766;39;687;29;0.556000
5476630;54766;39;689;30;0.326000
5476631;54766;39;1886;31;0.000000
5546501;55465;48;1884;1;0.416000
5546502;55465;48;1888;2;0.826000
5546503;55465;48;1890;3;0.614000
5546504;55465;48;2;4;0.814000
5546505;55465;48;1988;5;0.523000
5546506;55465;48;3;6;0.823000
5546507;55465;48;4;7;0.851000
5546508;55465;48;5;8;1.396000
5546509;55465;48;6;9;0.903000
5546510;55465;48;7;10;0.516000
5546511;55465;48;8;11;0.830000
5546512;55465;48;9;12;4.992000
5546513;55465;48;787;13;1.447000
5546514;55465;48;789;14;0.474000
5546515;55465;48;791;15;1.395000
5546516;55465;48;793;16;0.779000
5546517;55465;48;795;17;0.734000
5546518;55465;48;797;18;0.430000
5546519;55465;48;799;19;0.216000
5546520;55465;48;801;20;0.496000
5546521;55465;48;803;21;0.450000
5546522;55465;48;805;22;0.441000
5546523;55465;48;807;23;0.711000
5546524;55465;48;809;24;0.620000
5546525;55465;48;811;25;0.576000
5546526;55465;48;813;26;0.850000
5546527;55465;48;815;27;0.773000
5546528;55465;48;817;28;0.472000
5546529;55465;48;820;29;0.824000
5546530;55465;48;822;30;0.494000
5546531;55465;48;824;31;0.777000
5546532;55465;48;338;32;0.713000
5546533;55465;48;411;33;0.598000
5546534;55465;48;1844;34;0.370000
5546535;55465;48;1836;35;0.458000
5546536;55465;48;343;36;0.598000
5546537;55465;48;344;37;0.608000
5546538;55465;48;345;38;1.305000
5546539;55465;48;38;39;0.658000
5546540;55465;48;553;40;0.039000
5546541;55465;48;552;41;0.000000
5546601;55466;48;552;1;0.241000
5546602;55466;48;143;2;0.175000
5546603;55466;48;557;3;0.335000
5546604;55466;48;42;4;1.472000
5546605;55466;48;351;5;0.398000
5546606;55466;48;1400;6;0.277000
5546607;55466;48;352;7;0.902000
5546608;55466;48;1834;8;0.328000
5546609;55466;48;1835;9;0.410000
5546610;55466;48;1489;10;0.447000
5546611;55466;48;1490;11;0.666000
5546612;55466;48;1455;12;0.754000
5546613;55466;48;825;13;0.572000
5546614;55466;48;823;14;0.628000
5546615;55466;48;821;15;0.485000
5546616;55466;48;818;16;0.650000
5546617;55466;48;819;17;0.351000
5546618;55466;48;816;18;0.947000
5546619;55466;48;1456;19;0.511000
5546620;55466;48;812;20;0.522000
5546621;55466;48;810;21;0.701000
5546622;55466;48;808;22;0.498000
5546623;55466;48;806;23;0.438000
5546624;55466;48;804;24;0.458000
5546625;55466;48;802;25;0.349000
5546626;55466;48;800;26;0.354000
5546627;55466;48;798;27;0.755000
5546628;55466;48;796;28;0.756000
5546629;55466;48;794;29;1.295000
5546630;55466;48;792;30;0.574000
5546631;55466;48;790;31;1.440000
5546632;55466;48;788;32;5.078000
5546633;55466;48;70;33;0.818000
5546634;55466;48;71;34;0.552000
5546635;55466;48;72;35;0.899000
5546636;55466;48;73;36;1.456000
5546637;55466;48;74;37;0.809000
5546638;55466;48;75;38;0.755000
5546639;55466;48;76;39;0.794000
5546640;55466;48;1987;40;0.577000
5546641;55466;48;77;41;0.532000
5546642;55466;48;80;42;0.782000
5546643;55466;48;1887;43;0.419000
5546644;55466;48;1884;44;0.000000
5546701;55467;48;1884;1;0.416000
5546702;55467;48;1888;2;0.826000
5546703;55467;48;1890;3;0.614000
5546704;55467;48;2;4;0.814000
5546705;55467;48;1988;5;0.523000
5546706;55467;48;3;6;0.823000
5546707;55467;48;4;7;0.851000
5546708;55467;48;5;8;1.396000
5546709;55467;48;6;9;0.903000
5546710;55467;48;7;10;0.516000
5546711;55467;48;8;11;0.830000
5546712;55467;48;9;12;4.992000
5546713;55467;48;787;13;1.447000
5546714;55467;48;789;14;0.474000
5546715;55467;48;791;15;1.395000
5546716;55467;48;793;16;0.779000
5546717;55467;48;795;17;0.734000
5546718;55467;48;797;18;0.430000
5546719;55467;48;799;19;0.216000
5546720;55467;48;801;20;0.918000
5546721;55467;48;802;21;0.000000
5546801;55468;48;802;1;0.324000
5546802;55468;48;800;2;0.354000
5546803;55468;48;798;3;0.755000
5546804;55468;48;796;4;0.756000
5546805;55468;48;794;5;1.295000
5546806;55468;48;792;6;0.574000
5546807;55468;48;790;7;1.440000
5546808;55468;48;788;8;5.078000
5546809;55468;48;70;9;0.818000
5546810;55468;48;71;10;0.552000
5546811;55468;48;72;11;0.899000
5546812;55468;48;73;12;1.456000
5546813;55468;48;74;13;0.809000
5546814;55468;48;75;14;0.755000
5546815;55468;48;76;15;0.794000
5546816;55468;48;1987;16;0.577000
5546817;55468;48;77;17;0.532000
5546818;55468;48;80;18;0.782000
5546819;55468;48;1887;19;0.419000
5546820;55468;48;1884;20;0.000000
5546901;55469;48;803;1;0.451000
5546902;55469;48;805;2;0.441000
5546903;55469;48;807;3;0.711000
5546904;55469;48;809;4;0.620000
5546905;55469;48;811;5;0.576000
5546906;55469;48;813;6;0.850000
5546907;55469;48;815;7;0.773000
5546908;55469;48;817;8;0.472000
5546909;55469;48;820;9;0.824000
5546910;55469;48;822;10;0.494000
5546911;55469;48;824;11;0.777000
5546912;55469;48;338;12;0.713000
5546913;55469;48;411;13;0.598000
5546914;55469;48;1844;14;0.370000
5546915;55469;48;1836;15;0.458000
5546916;55469;48;343;16;0.598000
5546917;55469;48;344;17;0.608000
5546918;55469;48;345;18;1.305000
5546919;55469;48;38;19;0.658000
5546920;55469;48;553;20;0.039000
5546921;55469;48;552;21;0.000000
5547001;55470;48;552;1;0.241000
5547002;55470;48;143;2;0.175000
5547003;55470;48;557;3;0.335000
5547004;55470;48;42;4;1.472000
5547005;55470;48;351;5;0.398000
5547006;55470;48;1400;6;0.277000
5547007;55470;48;352;7;0.902000
5547008;55470;48;1834;8;0.328000
5547009;55470;48;1835;9;0.410000
5547010;55470;48;1489;10;0.447000
5547011;55470;48;1490;11;0.666000
5547012;55470;48;1455;12;0.754000
5547013;55470;48;825;13;0.572000
5547014;55470;48;823;14;0.628000
5547015;55470;48;821;15;0.485000
5547016;55470;48;818;16;0.650000
5547017;55470;48;819;17;0.351000
5547018;55470;48;816;18;0.947000
5547019;55470;48;1456;19;0.511000
5547020;55470;48;812;20;0.522000
5547021;55470;48;810;21;0.701000
5547022;55470;48;808;22;0.498000
5547023;55470;48;806;23;0.442000
5547024;55470;48;804;24;0.050000
5547025;55470;48;803;25;0.000000
5726501;57265;150;1173;1;0.179000
5726502;57265;150;1171;2;0.724000
5726503;57265;150;173;3;0.434000
5726504;57265;150;171;4;0.417000
5726505;57265;150;169;5;0.381000
5726506;57265;150;167;6;0.508000
5726507;57265;150;165;7;0.601000
5726508;57265;150;215;8;0.421000
5726509;57265;150;217;9;0.598000
5726510;57265;150;201;10;0.412000
5726511;57265;150;199;11;0.711000
5726512;57265;150;467;12;0.615000
5726513;57265;150;447;13;0.405000
5726514;57265;150;445;14;0.391000
5726515;57265;150;483;15;0.561000
5726516;57265;150;481;16;0.522000
5726517;57265;150;479;17;0.605000
5726518;57265;150;228;18;0.565000
5726519;57265;150;229;19;0.574000
5726520;57265;150;769;20;0.595000
5726521;57265;150;771;21;0.339000
5726522;57265;150;416;22;0.602000
5726523;57265;150;417;23;0.721000
5726524;57265;150;419;24;0.963000
5726525;57265;150;1071;25;0.358000
5726526;57265;150;1073;26;0.577000
5726527;57265;150;1244;27;0.412000
5726528;57265;150;503;28;0.864000
5726529;57265;150;37;29;0.171000
5726530;57265;150;38;30;0.658000
5726531;57265;150;553;31;0.038000
5726532;57265;150;552;32;0.000000
5726601;57266;150;552;1;0.053000
5726602;57266;150;40;2;0.697000
5726603;57266;150;42;3;0.679000
5726604;57266;150;43;4;0.395000
5726605;57266;150;504;5;0.526000
5726606;57266;150;1245;6;0.592000
5726607;57266;150;1074;7;0.482000
5726608;57266;150;1072;8;0.873000
5726609;57266;150;420;9;0.745000
5726610;57266;150;418;10;0.592000
5726611;57266;150;436;11;0.408000
5726612;57266;150;737;12;0.778000
5726613;57266;150;270;13;0.416000
5726614;57266;150;271;14;0.505000
5726615;57266;150;272;15;0.327000
5726616;57266;150;478;16;0.605000
5726617;57266;150;480;17;0.582000
5726618;57266;150;482;18;0.346000
5726619;57266;150;444;19;0.349000
5726620;57266;150;446;20;0.763000
5726621;57266;150;471;21;0.609000
5726622;57266;150;198;22;0.545000
5726623;57266;150;200;23;0.338000
5726624;57266;150;472;24;0.178000
5726625;57266;150;218;25;0.592000
5726626;57266;150;216;26;0.394000
5726627;57266;150;164;27;0.566000
5726628;57266;150;166;28;0.364000
5726629;57266;150;168;29;0.431000
5726630;57266;150;170;30;0.449000
5726631;57266;150;172;31;0.600000
5726632;57266;150;1170;32;0.223000
5726633;57266;150;1172;33;4.049000
5726634;57266;150;1173;34;0.000000
5756501;57565;28;1396;1;0.272000
5756502;57565;28;558;2;0.530000
5756503;57565;28;100;3;0.735000
5756504;57565;28;210;4;1.162000
5756505;57565;28;214;5;0.183000
5756506;57565;28;752;6;0.787000
5756507;57565;28;518;7;0.613000
5756508;57565;28;161;8;0.665000
5756509;57565;28;159;9;0.376000
5756510;57565;28;157;10;0.441000
5756511;57565;28;155;11;0.490000
5756512;57565;28;153;12;0.391000
5756513;57565;28;491;13;0.583000
5756514;57565;28;493;14;0.777000
5756515;57565;28;189;15;0.421000
5756516;57565;28;187;16;0.316000
5756517;57565;28;185;17;0.412000
5756518;57565;28;495;18;0.669000
5756519;57565;28;469;19;0.483000
5756520;57565;28;28;20;0.745000
5756521;57565;28;29;21;0.440000
5756522;57565;28;30;22;0.778000
5756523;57565;28;31;23;0.536000
5756524;57565;28;32;24;0.874000
5756525;57565;28;176;25;1.057000
5756526;57565;28;337;26;0.905000
5756527;57565;28;338;27;0.713000
5756528;57565;28;411;28;0.598000
5756529;57565;28;1844;29;0.370000
5756530;57565;28;1836;30;0.458000
5756531;57565;28;343;31;0.598000
5756532;57565;28;344;32;0.608000
5756533;57565;28;345;33;0.667000
5756534;57565;28;346;34;0.611000
5756535;57565;28;395;35;0.349000
5756536;57565;28;397;36;0.539000
5756537;57565;28;432;37;0.652000
5756538;57565;28;391;38;0.709000
5756539;57565;28;508;39;0.301000
5756540;57565;28;366;40;0.000000
5756601;57566;28;366;1;1.211000
5756602;57566;28;434;2;0.549000
5756603;57566;28;433;3;0.448000
5756604;57566;28;398;4;0.325000
5756605;57566;28;396;5;0.609000
5756606;57566;28;350;6;0.632000
5756607;57566;28;351;7;0.398000
5756608;57566;28;1400;8;0.277000
5756609;57566;28;352;9;0.902000
5756610;57566;28;1834;10;0.328000
5756611;57566;28;1835;11;0.410000
5756612;57566;28;1489;12;0.447000
5756613;57566;28;1490;13;0.666000
5756614;57566;28;1455;14;0.947000
5756615;57566;28;359;15;0.947000
5756616;57566;28;147;16;0.978000
5756617;57566;28;79;17;0.570000
5756618;57566;28;48;18;0.772000
5756619;57566;28;49;19;0.439000
5756620;57566;28;50;20;0.754000
5756621;57566;28;437;21;0.727000
5756622;57566;28;497;22;0.415000
5756623;57566;28;496;23;0.304000
5756624;57566;28;184;24;0.314000
5756625;57566;28;186;25;0.572000
5756626;57566;28;188;26;0.805000
5756627;57566;28;494;27;0.531000
5756628;57566;28;492;28;0.254000
5756629;57566;28;152;29;0.459000
5756630;57566;28;154;30;0.344000
5756631;57566;28;156;31;0.541000
5756632;57566;28;158;32;0.600000
5756633;57566;28;160;33;0.706000
5756634;57566;28;473;34;0.840000
5756635;57566;28;207;35;1.179000
5756636;57566;28;209;36;0.897000
5756637;57566;28;97;37;0.453000
5756638;57566;28;211;38;0.348000
5756639;57566;28;1396;39;0.000000
5756701;57567;28;518;1;0.613000
5756702;57567;28;161;2;0.665000
5756703;57567;28;159;3;0.376000
5756704;57567;28;157;4;0.441000
5756705;57567;28;155;5;0.490000
5756706;57567;28;153;6;0.391000
5756707;57567;28;491;7;0.583000
5756708;57567;28;493;8;0.777000
5756709;57567;28;189;9;0.421000
5756710;57567;28;187;10;0.316000
5756711;57567;28;185;11;0.412000
5756712;57567;28;495;12;0.669000
5756713;57567;28;469;13;0.483000
5756714;57567;28;28;14;0.745000
5756715;57567;28;29;15;0.440000
5756716;57567;28;30;16;0.778000
5756717;57567;28;31;17;0.536000
5756718;57567;28;32;18;0.874000
5756719;57567;28;176;19;1.057000
5756720;57567;28;337;20;0.905000
5756721;57567;28;338;21;0.713000
5756722;57567;28;411;22;0.598000
5756723;57567;28;1844;23;0.370000
5756724;57567;28;1836;24;0.458000
5756725;57567;28;343;25;0.598000
5756726;57567;28;344;26;0.608000
5756727;57567;28;345;27;0.667000
5756728;57567;28;346;28;0.611000
5756729;57567;28;395;29;0.349000
5756730;57567;28;397;30;0.539000
5756731;57567;28;432;31;0.652000
5756732;57567;28;391;32;0.709000
5756733;57567;28;508;33;0.301000
5756734;57567;28;366;34;0.000000
5756801;57568;28;366;1;1.211000
5756802;57568;28;434;2;0.549000
5756803;57568;28;433;3;0.448000
5756804;57568;28;398;4;0.325000
5756805;57568;28;396;5;0.609000
5756806;57568;28;350;6;0.632000
5756807;57568;28;351;7;0.398000
5756808;57568;28;1400;8;0.277000
5756809;57568;28;352;9;0.902000
5756810;57568;28;1834;10;0.328000
5756811;57568;28;1835;11;0.410000
5756812;57568;28;1489;12;0.447000
5756813;57568;28;1490;13;0.666000
5756814;57568;28;1455;14;0.947000
