rc_id	rl_id	ss_id	rc_orderby	rc_dist
7047208	70472	92	8	0.000000
7047301	70473	81	1	0.397000
7047302	70473	82	2	0.425000
7047303	70473	83	3	0.484000
7047304	70473	84	4	0.484000
7047305	70473	85	5	0.786000
7047306	70473	86	6	0.383000
7047307	70473	87	7	0.709000
7047308	70473	88	8	0.539000
7047309	70473	89	9	0.731000
7047310	70473	90	10	0.776000
7047311	70473	91	11	0.310000
7047312	70473	92	12	0.122000
7047313	70473	140	13	0.000000
7047401	70474	140	1	1.172000
7047402	70474	106	2	0.782000
7047403	70474	107	3	0.703000
7047404	70474	108	4	0.578000
7047405	70474	109	5	0.671000
7047406	70474	110	6	0.464000
7047407	70474	111	7	0.707000
7047408	70474	112	8	0.445000
7047409	70474	113	9	0.537000
7047410	70474	114	10	0.303000
7047411	70474	115	11	0.525000
7047412	70474	116	12	0.393000
7047413	70474	81	13	0.000000
7047501	70475	140	1	2.393000
7047502	70475	93	2	0.780000
7047503	70475	94	3	0.650000
7047504	70475	95	4	0.691000
7047505	70475	96	5	0.716000
7047506	70475	97	6	0.633000
7047507	70475	99	7	0.000000
7047601	70476	99	1	0.765000
7047602	70476	100	2	0.686000
7047603	70476	101	3	0.738000
7047604	70476	102	4	0.599000
7047605	70476	103	5	0.813000
7047606	70476	104	6	1.116000
7047607	70476	140	7	0.000000
7086501	70865	40	1	0.440000
7086502	70865	551	2	0.538000
7086503	70865	549	3	0.562000
7086504	70865	1076	4	0.385000
7086505	70865	1358	5	0.552000
7086506	70865	1072	6	0.873000
7086507	70865	420	7	0.745000
7086508	70865	418	8	0.592000
7086509	70865	436	9	0.408000
7086510	70865	737	10	0.712000
7086511	70865	770	11	0.471000
7086512	70865	768	12	0.376000
7086513	70865	766	13	0.729000
7086514	70865	764	14	0.519000
7086515	70865	762	15	0.524000
7086516	70865	760	16	0.605000
7086517	70865	654	17	0.346000
7086518	70865	576	18	0.391000
7086519	70865	574	19	0.353000
7086520	70865	655	20	0.504000
7086521	70865	656	21	0.197000
7086522	70865	2032	22	0.684000
7086523	70865	658	23	0.394000
7086524	70865	659	24	0.721000
7086525	70865	661	25	1.128000
7086526	70865	663	26	0.826000
7086527	70865	665	27	1.429000
7086528	70865	1461	28	0.517000
7086529	70865	669	29	0.674000
7086530	70865	671	30	0.374000
7086531	70865	673	31	0.924000
7086532	70865	675	32	0.637000
7086533	70865	677	33	0.516000
7086534	70865	679	34	0.564000
7086535	70865	681	35	1.128000
7086536	70865	1501	36	1.094000
7086537	70865	1065	37	1.307000
7086538	70865	1618	38	2.025000
7086539	70865	1620	39	1.715000
7086540	70865	1622	40	0.830000
7086541	70865	1624	41	0.713000
7086542	70865	2011	42	1.704000
7086543	70865	2013	43	0.769000
7086544	70865	2015	44	0.506000
7086545	70865	2017	45	0.644000
7086546	70865	2019	46	0.931000
7086547	70865	2021	47	0.548000
7086548	70865	2023	48	0.623000
7086549	70865	2025	49	0.969000
7086550	70865	2027	50	0.486000
7086551	70865	2029	51	0.000000
7086601	70866	2029	1	0.577000
7086602	70866	2028	2	1.043000
7086603	70866	2026	3	0.536000
7086604	70866	2024	4	0.635000
7086605	70866	2022	5	1.019000
7086606	70866	2020	6	0.568000
7086607	70866	2018	7	0.449000
7086608	70866	2016	8	0.694000
7086609	70866	2014	9	1.702000
7086610	70866	2012	10	0.551000
7086611	70866	1624	11	0.672000
7086612	70866	1623	12	1.729000
7086613	70866	1621	13	1.876000
7086614	70866	1619	14	0.967000
7086615	70866	1066	15	1.190000
7086616	70866	1502	16	1.144000
7086617	70866	682	17	0.357000
7086618	70866	680	18	0.541000
7086619	70866	678	19	0.671000
7086620	70866	676	20	0.809000
7086621	70866	674	21	0.549000
7086622	70866	672	22	0.683000
7086623	70866	670	23	0.723000
7086624	70866	668	24	0.789000
7086625	70866	666	25	0.720000
7086626	70866	664	26	1.017000
7086627	70866	662	27	0.658000
7086628	70866	660	28	0.357000
7086629	70866	756	29	0.326000
7086630	70866	213	30	0.444000
7086631	70866	206	31	0.302000
7086632	70866	657	32	0.501000
7086633	70866	571	33	0.377000
7086634	70866	573	34	0.376000
7086635	70866	575	35	0.392000
7086636	70866	758	36	0.406000
7086637	70866	759	37	0.559000
7086638	70866	761	38	0.470000
7086639	70866	763	39	0.777000
7086640	70866	765	40	0.369000
7086641	70866	767	41	0.695000
7086642	70866	769	42	0.595000
7086643	70866	771	43	0.339000
7086644	70866	416	44	0.602000
7086645	70866	417	45	0.721000
7086646	70866	419	46	0.963000
7086647	70866	1071	47	0.358000
7086648	70866	1073	48	0.499000
7086649	70866	1075	49	0.570000
7086650	70866	548	50	1.020000
7086651	70866	39	51	0.118000
7086652	70866	40	52	0.000000
7096501	70965	2044	1	0.890000
7096502	70965	181	2	0.010000
7096503	70965	1404	3	0.199000
7096504	70965	38	4	0.602000
7096505	70965	180	5	0.354000
7096506	70965	392	6	0.451000
7096507	70965	1113	7	0.461000
7096508	70965	1115	8	0.505000
7096509	70965	1160	9	0.590000
7096510	70965	1161	10	0.494000
7096511	70965	1162	11	0.729000
7096512	70965	391	12	0.362000
7096513	70965	1117	13	0.709000
7096514	70965	1119	14	0.242000
7096515	70965	1121	15	0.319000
7096516	70965	618	16	1.165000
7096517	70965	620	17	0.246000
7096518	70965	622	18	0.397000
7096519	70965	2050	19	0.962000
7096520	70965	2052	20	0.689000
7096521	70965	628	21	0.908000
7096522	70965	630	22	0.504000
7096523	70965	632	23	0.370000
7096524	70965	634	24	0.644000
7096525	70965	591	25	0.903000
7096526	70965	589	26	0.879000
7096527	70965	587	27	0.508000
7096528	70965	585	28	0.250000
7096529	70965	583	29	0.606000
7096530	70965	581	30	1.041000
7096531	70965	2033	31	0.507000
7096532	70965	2034	32	0.409000
7096533	70965	2035	33	0.432000
7096534	70965	2036	34	0.390000
7096535	70965	2037	35	0.617000
7096536	70965	2038	36	0.000000
7096601	70966	2038	1	0.204000
7096602	70966	2039	2	0.618000
7096603	70966	2040	3	0.889000
7096604	70966	2042	4	0.439000
7096605	70966	2043	5	0.489000
7096606	70966	1737	6	0.898000
7096607	70966	580	7	0.609000
7096608	70966	582	8	0.318000
7096609	70966	584	9	0.511000
7096610	70966	586	10	0.867000
7096611	70966	588	11	0.852000
7096612	70966	1142	12	0.577000
7096613	70966	635	13	0.386000
7096614	70966	633	14	0.510000
7096615	70966	631	15	1.034000
7096616	70966	629	16	0.645000
7096617	70966	2051	17	1.516000
7096618	70966	2050	18	0.318000
7096619	70966	623	19	0.347000
7096620	70966	621	20	1.150000
7096621	70966	1163	21	0.317000
7096622	70966	1164	22	0.242000
7096623	70966	1165	23	0.636000
7096624	70966	1118	24	0.478000
7096625	70966	367	25	0.763000
7096626	70966	1800	26	0.337000
7096627	70966	1166	27	0.614000
7096628	70966	1167	28	0.455000
7096629	70966	1116	29	0.541000
7096630	70966	1114	30	0.445000
7096631	70966	415	31	0.504000
7096632	70966	143	32	0.509000
7096633	70966	42	33	0.757000
7096634	70966	224	34	0.930000
7096635	70966	2044	35	0.000000
7106501	71065	1157	1	0.657000
7106502	71065	129	2	0.276000
7106503	71065	127	3	0.368000
7106504	71065	738	4	0.449000
7106505	71065	125	5	0.340000
7106506	71065	487	6	0.637000
7106507	71065	489	7	0.404000
7106508	71065	152	8	0.459000
7106509	71065	154	9	0.344000
7106510	71065	156	10	0.541000
7106511	71065	158	11	0.600000
7106512	71065	160	12	0.706000
7106513	71065	473	13	0.834000
7106514	71065	213	14	0.444000
7106515	71065	206	15	0.302000
7106516	71065	657	16	0.501000
7106517	71065	571	17	0.377000
7106518	71065	573	18	0.376000
7106519	71065	575	19	0.392000
7106520	71065	758	20	0.406000
7106521	71065	759	21	0.559000
7106522	71065	761	22	0.470000
7106523	71065	763	23	0.777000
7106524	71065	765	24	0.369000
7106525	71065	767	25	0.695000
7106526	71065	769	26	0.595000
7106527	71065	771	27	0.339000
7106528	71065	416	28	0.602000
7106529	71065	417	29	0.559000
7106530	71065	1370	30	0.902000
7106531	71065	1795	31	0.892000
7106532	71065	35	32	0.777000
7106533	71065	421	33	0.689000
7106534	71065	343	34	0.597000
7106535	71065	344	35	0.608000
7106536	71065	345	36	0.667000
7106537	71065	346	37	0.429000
7106538	71065	347	38	0.573000
7106539	71065	1158	39	0.000000
7106601	71066	1158	1	0.168000
7106602	71066	1159	2	0.555000
7106603	71066	349	3	0.337000
7106604	71066	350	4	0.632000
7106605	71066	351	5	0.398000
7106606	71066	1400	6	0.277000
7106607	71066	352	7	0.809000
7106608	71066	423	8	0.472000
7106609	71066	435	9	0.240000
7106610	71066	1313	10	0.544000
7106611	71066	45	11	0.829000
7106612	71066	46	12	1.054000
7106613	71066	420	13	0.745000
7106614	71066	418	14	0.592000
7106615	71066	436	15	0.408000
7106616	71066	737	16	0.712000
7106617	71066	770	17	0.471000
7106618	71066	768	18	0.376000
7106619	71066	766	19	0.729000
7106620	71066	764	20	0.519000
7106621	71066	762	21	0.524000
7106622	71066	760	22	0.605000
7106623	71066	654	23	0.346000
7106624	71066	576	24	0.391000
7106625	71066	574	25	0.353000
7106626	71066	655	26	0.504000
7106627	71066	656	27	1.056000
7106628	71066	214	28	0.183000
7106629	71066	752	29	0.787000
7106630	71066	518	30	0.613000
7106631	71066	161	31	0.665000
7106632	71066	159	32	0.376000
7106633	71066	157	33	0.441000
7106634	71066	155	34	0.490000
7106635	71066	153	35	0.278000
7106636	71066	490	36	0.481000
7106637	71066	488	37	0.468000
7106638	71066	124	38	0.650000
7106639	71066	126	39	0.555000
7106640	71066	128	40	0.708000
7106641	71066	1157	41	0.000000
7136501	71365	1283	1	1.108000
7136502	71365	1285	2	0.871000
7136503	71365	662	3	0.449000
7136504	71365	1306	4	0.537000
7136505	71365	1304	5	0.545000
7136506	71365	1302	6	0.255000
7136507	71365	1308	7	0.600000
7136508	71365	1197	8	0.311000
7136509	71365	1195	9	0.399000
7136510	71365	1193	10	0.596000
7136511	71365	1192	11	0.830000
7136512	71365	1190	12	0.364000
7136513	71365	1188	13	0.395000
7136514	71365	2048	14	1.992000
7136515	71365	1850	15	0.000000
7136601	71366	1850	1	0.244000
7136602	71366	1851	2	1.925000
7136603	71366	2049	3	0.395000
7136604	71366	1187	4	0.371000
7136605	71366	1189	5	0.761000
7136606	71366	1191	6	0.624000
7136607	71366	1398	7	0.388000
7136608	71366	1194	8	0.320000
7136609	71366	1196	9	0.526000
7136610	71366	1198	10	0.377000
7136611	71366	1301	11	0.442000
7136612	71366	1303	12	0.567000
7136613	71366	1305	13	0.477000
7136614	71366	661	14	0.867000
7136615	71366	1284	15	1.344000
7136616	71366	1283	16	0.000000
7136701	71367	1283	1	1.108000
7136702	71367	1285	2	0.871000
7136703	71367	662	3	0.658000
7136704	71367	660	4	0.357000
7136705	71367	756	5	0.298000
7136706	71367	207	6	1.180000
7136707	71367	209	7	0.860000
7136708	71367	1288	8	0.571000
7136709	71367	99	9	0.000000
7136801	71368	99	1	0.258000
7136802	71368	1287	2	0.849000
7136803	71368	210	3	1.161000
7136804	71368	214	4	0.324000
7136805	71368	1286	5	0.300000
7136806	71368	659	6	0.721000
7136807	71368	661	7	0.867000
7136808	71368	1284	8	1.344000
7136809	71368	1283	9	0.000000
7136901	71369	99	1	0.258000
7136902	71369	1287	2	0.849000
7136903	71369	210	3	1.161000
7136904	71369	214	4	0.324000
7136905	71369	1286	5	0.300000
7136906	71369	659	6	0.518000
7136907	71369	1306	7	0.537000
7136908	71369	1304	8	0.545000
7136909	71369	1302	9	0.255000
7136910	71369	1308	10	0.600000
7136911	71369	1197	11	0.311000
7136912	71369	1195	12	0.399000
7136913	71369	1193	13	0.596000
7136914	71369	1192	14	0.830000
7136915	71369	1190	15	0.364000
7136916	71369	1188	16	0.395000
7136917	71369	2048	17	1.992000
7136918	71369	1850	18	0.000000
7137001	71370	1850	1	0.244000
7137002	71370	1851	2	1.925000
7137003	71370	2049	3	0.395000
7137004	71370	1187	4	0.371000
7137005	71370	1189	5	0.761000
7137006	71370	1191	6	0.624000
7137007	71370	1398	7	0.388000
7137008	71370	1194	8	0.320000
7137009	71370	1196	9	0.526000
7137010	71370	1198	10	0.377000
7137011	71370	1301	11	0.442000
7137012	71370	1303	12	0.567000
7137013	71370	1305	13	0.483000
7137014	71370	660	14	0.357000
7137015	71370	756	15	0.298000
7137016	71370	207	16	1.180000
7137017	71370	209	17	0.860000
7137018	71370	1288	18	0.571000
7137019	71370	99	19	0.000000
7137101	71371	106	1	0.782000
7137102	71371	107	2	0.703000
7137103	71371	108	3	0.579000
7137104	71371	109	4	0.598000
7137105	71371	1204	5	0.789000
7137106	71371	1202	6	0.519000
7137107	71371	1200	7	0.388000
7137108	71371	929	8	0.450000
7137109	71371	927	9	0.615000
7137110	71371	1197	10	0.311000
7137111	71371	1195	11	0.399000
7137112	71371	1193	12	0.596000
7137113	71371	1192	13	0.830000
7137114	71371	1190	14	0.364000
7137115	71371	1188	15	0.395000
7137116	71371	2048	16	1.992000
7137117	71371	1850	17	0.000000
7137201	71372	1850	1	10.446000
7137202	71372	106	2	0.000000
7137301	71373	99	1	0.765000
7137302	71373	100	2	0.686000
7137303	71373	101	3	0.738000
7137304	71373	102	4	0.599000
7137305	71373	103	5	0.813000
7137306	71373	104	6	1.115000
7137307	71373	140	7	0.000000
7137401	71374	140	1	1.096000
7137402	71374	93	2	0.780000
7137403	71374	94	3	0.650000
7137404	71374	95	4	0.691000
7137405	71374	96	5	0.716000
7137406	71374	97	6	0.633000
7137407	71374	99	7	0.000000
7137501	71375	140	1	1.172000
7137502	71375	106	2	0.782000
7137503	71375	107	3	0.703000
7137504	71375	108	4	0.579000
7137505	71375	109	5	0.598000
7137506	71375	1204	6	0.789000
7137507	71375	1202	7	0.519000
7137508	71375	1200	8	0.388000
7137509	71375	929	9	0.450000
7137510	71375	927	10	0.615000
7137511	71375	1197	11	0.311000
7137512	71375	1195	12	0.399000
7137513	71375	1193	13	0.596000
7137514	71375	1192	14	0.830000
7137515	71375	1190	15	0.364000
7137516	71375	1188	16	0.395000
7137517	71375	2048	17	1.992000
7137518	71375	1850	18	0.000000
7137601	71376	1850	1	0.244000
7137602	71376	1851	2	1.925000
7137603	71376	2049	3	0.395000
7137604	71376	1187	4	0.371000
7137605	71376	1189	5	0.761000
7137606	71376	1191	6	0.624000
7137607	71376	1398	7	0.388000
7137608	71376	1194	8	0.320000
7137609	71376	1196	9	0.526000
7137610	71376	1198	10	0.530000
7137611	71376	928	11	0.456000
7137612	71376	1199	12	0.532000
7137613	71376	1201	13	0.621000
7137614	71376	1203	14	0.715000
7137615	71376	88	15	0.539000
7137616	71376	89	16	0.731000
7137617	71376	90	17	0.776000
7137618	71376	91	18	0.310000
7137619	71376	92	19	0.122000
7137620	71376	140	20	0.000000
7137701	71377	106	1	0.782000
7137702	71377	107	2	0.703000
7137703	71377	108	3	0.579000
7137704	71377	109	4	0.598000
7137705	71377	1204	5	0.789000
7137706	71377	1202	6	0.519000
7137707	71377	1200	7	0.388000
7137708	71377	929	8	0.450000
7137709	71377	927	9	0.615000
7137710	71377	1197	10	0.311000
7137711	71377	1195	11	0.384000
7137712	71377	1193	12	0.000000
7137801	71378	1193	1	6.410000
7137802	71378	106	2	0.000000
7137901	71379	1283	1	1.108000
7137902	71379	1285	2	0.871000
7137903	71379	662	3	0.449000
7137904	71379	1306	4	0.537000
7137905	71379	1304	5	0.545000
7137906	71379	1302	6	0.255000
7137907	71379	1308	7	0.600000
7137908	71379	1197	8	0.311000
7137909	71379	1195	9	0.384000
7137910	71379	1193	10	0.000000
7138001	71380	1193	1	0.284000
7138002	71380	1398	2	0.388000
7138003	71380	1194	3	0.320000
7138004	71380	1196	4	0.526000
7138005	71380	1198	5	0.377000
7138006	71380	1301	6	0.442000
7138007	71380	1303	7	0.567000
7138008	71380	1305	8	0.477000
7138009	71380	661	9	0.867000
7138010	71380	1284	10	1.344000
7138011	71380	1283	11	0.000000
7166501	71665	226	1	0.223000
7166502	71665	227	2	0.372000
7166503	71665	228	3	0.565000
7166504	71665	229	4	0.555000
7166505	71665	230	5	0.438000
7166506	71665	231	6	0.732000
7166507	71665	887	7	0.301000
7166508	71665	291	8	0.304000
7166509	71665	233	9	0.477000
7166510	71665	234	10	5.284000
7166511	71665	1486	11	0.851000
7166512	71665	236	12	1.811000
7166513	71665	237	13	1.336000
7166514	71665	238	14	0.581000
7166515	71665	239	15	1.518000
7166516	71665	240	16	0.492000
7166517	71665	241	17	0.431000
7166518	71665	242	18	0.553000
7166519	71665	243	19	0.452000
7166520	71665	244	20	0.463000
7166521	71665	245	21	0.360000
7166522	71665	246	22	0.465000
7166523	71665	247	23	0.400000
7166524	71665	248	24	1.887000
7166525	71665	293	25	0.746000
7166526	71665	294	26	0.455000
7166527	71665	295	27	1.628000
7166528	71665	322	28	0.664000
7166529	71665	323	29	1.548000
7166530	71665	324	30	0.429000
7166531	71665	325	31	0.000000
7166601	71666	325	1	0.516000
7166602	71666	326	2	1.531000
7166603	71666	327	3	0.644000
7166604	71666	328	4	1.594000
7166605	71666	250	5	0.583000
7166606	71666	251	6	0.386000
7166607	71666	275	7	0.841000
7166608	71666	252	8	0.206000
7166609	71666	276	9	0.386000
7166610	71666	319	10	0.489000
7166611	71666	253	11	0.391000
7166612	71666	254	12	0.391000
7166613	71666	255	13	0.553000
7166614	71666	256	14	0.471000
7166615	71666	257	15	0.392000
7166616	71666	258	16	0.499000
7166617	71666	259	17	0.688000
7166618	71666	260	18	1.348000
7166619	71666	261	19	0.612000
7166620	71666	262	20	1.389000
7166621	71666	263	21	2.008000
7166622	71666	264	22	0.896000
7166623	71666	1485	23	0.685000
7166624	71666	1484	24	4.452000
7166625	71666	266	25	0.452000
7166626	71666	267	26	0.310000
7166627	71666	292	27	0.571000
7166628	71666	268	28	0.205000
7166629	71666	269	29	0.954000
7166630	71666	270	30	0.416000
7166631	71666	271	31	0.505000
7166632	71666	272	32	0.361000
7166633	71666	273	33	0.243000
7166634	71666	274	34	0.561000
7166635	71666	226	35	0.000000
7166701	71667	226	1	0.223000
7166702	71667	227	2	0.372000
7166703	71667	228	3	0.565000
7166704	71667	229	4	0.555000
7166705	71667	230	5	0.438000
7166706	71667	231	6	0.732000
7166707	71667	887	7	0.301000
7166708	71667	291	8	0.304000
7166709	71667	233	9	0.477000
7166710	71667	234	10	5.284000
7166711	71667	1486	11	0.851000
7166712	71667	236	12	1.811000
7166713	71667	237	13	1.336000
7166714	71667	238	14	0.581000
7166715	71667	239	15	1.518000
7166716	71667	240	16	0.492000
7166717	71667	241	17	0.431000
7166718	71667	242	18	0.553000
7166719	71667	243	19	0.452000
7166720	71667	244	20	0.463000
7166721	71667	245	21	0.360000
7166722	71667	246	22	0.465000
7166723	71667	247	23	0.400000
7166724	71667	248	24	1.887000
7166725	71667	293	25	0.746000
7166726	71667	294	26	0.455000
7166727	71667	295	27	1.843000
7166728	71667	296	28	0.490000
7166729	71667	297	29	1.058000
7166730	71667	298	30	1.088000
7166731	71667	299	31	0.756000
7166732	71667	300	32	0.562000
7166733	71667	301	33	0.599000
7166734	71667	302	34	0.387000
7166735	71667	303	35	0.543000
7166736	71667	304	36	0.745000
7166737	71667	305	37	0.265000
7166738	71667	705	38	0.569000
7166739	71667	306	39	0.424000
7166740	71667	708	40	0.290000
7166741	71667	307	41	0.000000
7166801	71668	307	1	0.359000
7166802	71668	709	2	0.449000
7166803	71668	308	3	0.467000
7166804	71668	706	4	0.380000
7166805	71668	309	5	0.665000
7166806	71668	310	6	0.658000
7166807	71668	311	7	0.377000
7166808	71668	312	8	0.550000
7166809	71668	313	9	0.606000
7166810	71668	314	10	0.651000
7166811	71668	315	11	1.180000
7166812	71668	316	12	0.948000
7166813	71668	317	13	0.281000
7166814	71668	704	14	0.262000
7166815	71668	318	15	1.751000
7166816	71668	250	16	0.583000
7166817	71668	251	17	0.386000
7166818	71668	275	18	0.841000
7166819	71668	252	19	0.206000
7166820	71668	276	20	0.386000
7166821	71668	319	21	0.489000
7166822	71668	253	22	0.391000
7166823	71668	254	23	0.391000
7166824	71668	255	24	0.553000
7166825	71668	256	25	0.471000
7166826	71668	257	26	0.392000
7166827	71668	258	27	0.499000
7166828	71668	259	28	0.688000
7166829	71668	260	29	1.348000
7166830	71668	261	30	0.612000
7166831	71668	262	31	1.389000
7166832	71668	263	32	2.008000
7166833	71668	264	33	0.896000
7166834	71668	1485	34	0.685000
7166835	71668	1484	35	4.452000
7166836	71668	266	36	0.452000
7166837	71668	267	37	0.310000
7166838	71668	292	38	0.571000
7166839	71668	268	39	0.205000
7166840	71668	269	40	0.954000
7166841	71668	270	41	0.416000
7166842	71668	271	42	0.505000
7166843	71668	272	43	0.361000
7166844	71668	273	44	0.243000
7166845	71668	274	45	0.561000
7166846	71668	226	46	0.000000
7176501	71765	802	1	0.349000
7176502	71765	800	2	0.354000
7176503	71765	798	3	0.755000
7176504	71765	796	4	0.756000
7176505	71765	794	5	1.295000
7176506	71765	792	6	0.574000
7176507	71765	790	7	1.440000
7176508	71765	788	8	5.079000
7176509	71765	70	9	0.818000
7176510	71765	71	10	0.552000
7176511	71765	72	11	0.899000
7176512	71765	73	12	1.456000
7176513	71765	74	13	0.809000
7176514	71765	75	14	0.755000
7176515	71765	76	15	0.794000
7176516	71765	1987	16	0.704000
7176517	71765	886	17	1.437000
7176518	71765	838	18	1.246000
7176519	71765	840	19	3.270000
